cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202310,202301,60,0.05,10,Toronto,1,Education,Excellent,0,0,5547,1
202310,202301,60,0.08,20,North York,2,General,Excellent,0,0,13095,2
202310,202301,60,0.08,30,Missisauga,2,General,Bad debt,0,0,6050,1
202310,202301,60,0.08,50,Whitby,2,General,Excellent,0,0,2220,1
202310,202301,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1587,1
202310,202301,60,0.1,10,Toronto,4,Travel,Excellent,0,0,4487,1
202310,202302,12,0.05,20,North York,1,Education,Excellent,0,0,515,1
202310,202302,12,0.05,50,Whitby,1,Education,Excellent,0,0,4073,2
202310,202302,24,0.05,30,Missisauga,1,Education,Bad debt,0,0,4155,1
202310,202302,24,0.08,40,Pickering,2,General,Excellent,0,0,4652,1
202310,202302,24,0.08,50,Whitby,2,General,Excellent,0,0,5452,2
202310,202302,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,6458,1
202310,202302,24,0.1,40,Pickering,4,Travel,Excellent,0,0,654,1
202310,202302,24,0.1,50,Whitby,4,Travel,Excellent,0,0,4682,1
202310,202302,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,7347,1
202310,202302,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7226,2
202310,202302,48,0.05,20,North York,1,Education,Excellent,0,0,5724,1
202310,202302,48,0.08,20,North York,2,General,Excellent,0,0,8544,3
202310,202302,48,0.08,30,Missisauga,2,General,Excellent,0,0,1982,1
202310,202302,60,0.05,20,North York,1,Education,Excellent,0,0,14759,2
202310,202302,60,0.08,10,Toronto,2,General,Excellent,0,0,4584,1
202310,202302,60,0.08,20,North York,2,General,Excellent,0,0,12039,2
202310,202302,60,0.08,50,Whitby,2,General,Excellent,0,0,1679,1
202310,202302,60,0.1,30,Missisauga,4,Travel,Excellent,0,0,2912,1
202310,202303,12,0.08,30,Missisauga,2,General,Excellent,0,0,1078,1
202310,202303,12,0.09,20,North York,3,Taxes loan,Excellent,0,0,508,1
202310,202303,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5630,2
202310,202303,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,855,1
202310,202303,12,0.1,30,Missisauga,4,Travel,Excellent,0,0,1543,1
202310,202303,24,0.08,40,Pickering,2,General,Excellent,0,0,4108,1
202310,202303,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,-1062,1
202310,202303,24,0.1,40,Pickering,4,Travel,Excellent,0,0,1653,1
202310,202303,36,0.05,50,Whitby,1,Education,Excellent,0,0,8244,2
202310,202303,36,0.08,40,Pickering,2,General,Excellent,0,0,14152,2
202310,202303,36,0.1,50,Whitby,4,Travel,Excellent,0,0,5052,1
202310,202303,48,0.08,20,North York,2,General,Excellent,0,0,8654,1
202310,202303,48,0.08,40,Pickering,2,General,Excellent,0,0,8042,1
202310,202303,48,0.08,50,Whitby,2,General,Excellent,0,0,1475,1
202310,202303,48,0.1,50,Whitby,4,Travel,Excellent,0,0,675,1
202310,202303,60,0.05,50,Whitby,1,Education,Bad debt,0,0,6094,1
202310,202303,60,0.08,10,Toronto,2,General,Excellent,0,0,4161,1
202310,202303,60,0.08,30,Missisauga,2,General,Excellent,0,0,3493,1
202310,202303,60,0.08,40,Pickering,2,General,Excellent,0,0,4198,1
202310,202303,60,0.1,50,Whitby,4,Travel,Bad debt,0,0,3750,1
202310,202304,12,0.05,30,Missisauga,1,Education,Excellent,0,0,3381,1
202310,202304,12,0.05,40,Pickering,1,Education,Excellent,0,0,7912,2
202310,202304,12,0.05,50,Whitby,1,Education,Excellent,0,0,-11790,1
202310,202304,12,0.08,10,Toronto,2,General,Excellent,0,0,7710,2
202310,202304,12,0.08,50,Whitby,2,General,Excellent,0,0,326,1
202310,202304,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,623,1
202310,202304,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4667,1
202310,202304,24,0.08,40,Pickering,2,General,Excellent,0,0,3120,1
202310,202304,24,0.1,10,Toronto,4,Travel,Excellent,0,0,5647,1
202310,202304,24,0.1,50,Whitby,4,Travel,Excellent,0,0,5678,1
202310,202304,36,0.05,30,Missisauga,1,Education,Excellent,0,0,10290,2
202310,202304,36,0.05,50,Whitby,1,Education,Excellent,0,0,514,1
202310,202304,36,0.08,10,Toronto,2,General,Excellent,0,0,4348,2
202310,202304,48,0.08,30,Missisauga,2,General,Bad debt,0,0,2524,1
202310,202304,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3941,1
202310,202304,60,0.05,10,Toronto,1,Education,Excellent,0,0,3606,1
202310,202304,60,0.08,30,Missisauga,2,General,Excellent,0,0,8986,1
202310,202304,60,0.08,40,Pickering,2,General,Excellent,0,0,16495,3
202310,202304,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5789,1
202310,202304,60,0.1,50,Whitby,4,Travel,Excellent,0,0,4355,1
202310,202305,12,0.05,50,Whitby,1,Education,Excellent,0,0,306,1
202310,202305,12,0.08,10,Toronto,2,General,Excellent,0,0,2704,1
202310,202305,12,0.09,20,North York,3,Taxes loan,Bad debt,0,0,9460,1
202310,202305,24,0.05,20,North York,1,Education,Excellent,0,0,7270,1
202310,202305,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,4514,1
202310,202305,36,0.05,20,North York,1,Education,Excellent,0,0,2653,1
202310,202305,36,0.05,50,Whitby,1,Education,Excellent,0,0,5201,1
202310,202305,36,0.08,30,Missisauga,2,General,Excellent,0,0,5048,1
202310,202305,36,0.08,40,Pickering,2,General,Excellent,0,0,778,1
202310,202305,36,0.08,50,Whitby,2,General,Excellent,0,0,8451,2
202310,202305,48,0.05,20,North York,1,Education,Excellent,0,0,2072,1
202310,202305,48,0.1,10,Toronto,4,Travel,Excellent,0,0,7435,1
202310,202305,60,0.08,10,Toronto,2,General,Excellent,0,0,9173,1
202310,202305,60,0.08,20,North York,2,General,Excellent,0,0,9086,1
202310,202305,60,0.08,50,Whitby,2,General,Excellent,0,0,10957,2
202310,202305,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5848,1
202310,202305,60,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,4470,1
202310,202305,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,8347,1
202310,202306,12,0.08,40,Pickering,2,General,Excellent,0,0,3019,1
202310,202306,12,0.1,40,Pickering,4,Travel,Excellent,0,0,2581,1
202310,202306,24,0.05,10,Toronto,1,Education,Excellent,0,0,7704,1
202310,202306,24,0.05,20,North York,1,Education,Excellent,0,0,8124,1
202310,202306,24,0.05,30,Missisauga,1,Education,Excellent,0,0,798,1
202310,202306,24,0.08,20,North York,2,General,Excellent,0,0,5504,1
202310,202306,36,0.08,10,Toronto,2,General,Excellent,0,0,1611,1
202310,202306,36,0.08,20,North York,2,General,Bad debt,0,0,3050,1
202310,202306,36,0.08,30,Missisauga,2,General,Doubtful 41-50,0,0,6876,1
202310,202306,36,0.08,40,Pickering,2,General,Excellent,0,0,14387,2
202310,202306,48,0.08,10,Toronto,2,General,Excellent,0,0,3471,1
202310,202306,48,0.08,20,North York,2,General,Excellent,0,0,6293,1
202310,202306,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3105,1
202310,202306,48,0.1,10,Toronto,4,Travel,Excellent,0,0,5837,1
202310,202306,60,0.05,50,Whitby,1,Education,Excellent,0,0,5512,2
202310,202306,60,0.08,10,Toronto,2,General,Excellent,0,0,1965,1
202310,202306,60,0.08,40,Pickering,2,General,Excellent,0,0,7210,1
202310,202306,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,2858,1
202310,202307,12,0.05,30,Missisauga,1,Education,Excellent,0,0,2362,1
202310,202307,12,0.05,50,Whitby,1,Education,Excellent,0,0,8368,2
202310,202307,12,0.08,20,North York,2,General,Bad debt,0,0,4580,1
202310,202307,12,0.09,20,North York,3,Taxes loan,Excellent,0,0,2039,1
202310,202307,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,6172,1
202310,202307,24,0.05,40,Pickering,1,Education,Excellent,0,0,6673,1
202310,202307,24,0.05,50,Whitby,1,Education,Excellent,0,0,5009,1
202310,202307,24,0.08,20,North York,2,General,Excellent,0,0,11097,2
202310,202307,24,0.08,40,Pickering,2,General,Excellent,0,0,7695,1
202310,202307,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3290,1
202310,202307,24,0.1,40,Pickering,4,Travel,Excellent,0,0,4233,1
202310,202307,36,0.08,20,North York,2,General,Excellent,0,0,15362,3
202310,202307,36,0.08,50,Whitby,2,General,Excellent,0,0,9125,1
202310,202307,48,0.05,20,North York,1,Education,Doubtful 31-40,0,0,8378,1
202310,202307,48,0.05,20,North York,1,Education,Excellent,0,0,2320,1
202310,202307,48,0.08,20,North York,2,General,Bad debt,0,0,5310,1
202310,202307,48,0.08,20,North York,2,General,Excellent,0,0,9851,2
202310,202307,48,0.08,50,Whitby,2,General,Excellent,0,0,3672,1
202310,202307,60,0.05,30,Missisauga,1,Education,Excellent,0,0,3803,1
202310,202307,60,0.05,50,Whitby,1,Education,Excellent,0,0,5128,2
202310,202307,60,0.08,50,Whitby,2,General,Excellent,0,0,4631,1
202310,202307,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,5557,1
202310,202307,60,0.1,40,Pickering,4,Travel,Excellent,0,0,3824,1
202310,202308,12,0.05,10,Toronto,1,Education,Excellent,0,0,8342,1
202310,202308,12,0.05,30,Missisauga,1,Education,Excellent,0,0,7196,1
202310,202308,12,0.05,40,Pickering,1,Education,Excellent,0,0,3815,1
202310,202308,12,0.05,50,Whitby,1,Education,Doubtful 51-60,0,0,720,1
202310,202308,12,0.05,50,Whitby,1,Education,Excellent,0,0,786,1
202310,202308,12,0.08,20,North York,2,General,Excellent,0,0,1811,1
202310,202308,12,0.08,40,Pickering,2,General,Excellent,0,0,3590,1
202310,202308,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6850,1
202310,202308,12,0.1,40,Pickering,4,Travel,Excellent,0,0,7880,1
202310,202308,24,0.05,10,Toronto,1,Education,Excellent,0,0,5780,1
202310,202308,24,0.05,50,Whitby,1,Education,Excellent,0,0,11330,2
202310,202308,24,0.08,40,Pickering,2,General,Excellent,0,0,8192,1
202310,202308,36,0.05,40,Pickering,1,Education,Excellent,0,0,3300,1
202310,202308,36,0.05,50,Whitby,1,Education,Excellent,0,0,8382,1
202310,202308,36,0.08,40,Pickering,2,General,Excellent,0,0,6035,1
202310,202308,36,0.08,50,Whitby,2,General,Excellent,0,0,2110,1
202310,202308,48,0.05,10,Toronto,1,Education,Excellent,0,0,4426,1
202310,202308,48,0.05,30,Missisauga,1,Education,Excellent,0,0,8659,1
202310,202308,48,0.08,20,North York,2,General,Excellent,0,0,3732,1
202310,202308,48,0.1,40,Pickering,4,Travel,Excellent,0,0,7813,1
202310,202308,60,0.05,40,Pickering,1,Education,Excellent,0,0,9317,1
202310,202308,60,0.08,20,North York,2,General,Excellent,0,0,14939,2
202310,202308,60,0.08,40,Pickering,2,General,Excellent,0,0,8112,1
202310,202308,60,0.08,50,Whitby,2,General,Excellent,0,0,7061,1
202310,202308,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,1839,1
202310,202308,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,7134,1
202310,202308,60,0.1,10,Toronto,4,Travel,Excellent,0,0,2269,1
202310,202308,60,0.1,20,North York,4,Travel,Excellent,0,0,6652,1
202310,202309,12,0.05,10,Toronto,1,Education,Excellent,0,0,1772,1
202310,202309,12,0.05,30,Missisauga,1,Education,Excellent,0,0,9699,2
202310,202309,12,0.05,50,Whitby,1,Education,Excellent,0,0,6246,1
202310,202309,12,0.08,20,North York,2,General,Excellent,0,0,3807,1
202310,202309,12,0.08,30,Missisauga,2,General,Excellent,0,0,7550,2
202310,202309,24,0.05,10,Toronto,1,Education,Excellent,0,0,3370,1
202310,202309,24,0.05,30,Missisauga,1,Education,Excellent,0,0,11676,2
202310,202309,24,0.05,50,Whitby,1,Education,Excellent,0,0,3773,1
202310,202309,24,0.08,20,North York,2,General,Excellent,0,0,3220,1
202310,202309,24,0.08,30,Missisauga,2,General,Excellent,0,0,8797,1
202310,202309,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1481,1
202310,202309,36,0.05,30,Missisauga,1,Education,Excellent,0,0,1510,1
202310,202309,36,0.05,40,Pickering,1,Education,Excellent,0,0,7998,1
202310,202309,36,0.08,30,Missisauga,2,General,Excellent,0,0,6066,1
202310,202309,36,0.08,40,Pickering,2,General,Excellent,0,0,5139,1
202310,202309,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3024,1
202310,202309,48,0.05,10,Toronto,1,Education,Excellent,0,0,2393,1
202310,202309,48,0.05,20,North York,1,Education,Excellent,0,0,6995,1
202310,202309,48,0.08,20,North York,2,General,Excellent,0,0,7131,1
202310,202309,48,0.08,50,Whitby,2,General,Excellent,0,0,8958,1
202310,202309,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,8224,1
202310,202309,60,0.05,30,Missisauga,1,Education,Excellent,0,0,3409,1
202310,202309,60,0.05,40,Pickering,1,Education,Excellent,0,0,7980,1
202310,202309,60,0.08,10,Toronto,2,General,Excellent,0,0,8482,1
202310,202309,60,0.08,50,Whitby,2,General,Excellent,0,0,5869,1
202310,202309,60,0.1,40,Pickering,4,Travel,Excellent,0,0,5942,1
202310,202310,12,0.05,50,Whitby,1,Education,Excellent,9890,1,9890,1
202310,202310,12,0.08,40,Pickering,2,General,Excellent,1330,1,1330,1
202310,202310,12,0.09,10,Toronto,3,Taxes loan,Excellent,6430,1,6430,1
202310,202310,12,0.09,40,Pickering,3,Taxes loan,Excellent,8870,1,8870,1
202310,202310,12,0.09,50,Whitby,3,Taxes loan,Excellent,2540,1,2540,1
202310,202310,24,0.05,40,Pickering,1,Education,Excellent,5480,1,5480,1
202310,202310,24,0.08,40,Pickering,2,General,Excellent,4830,1,4830,1
202310,202310,24,0.08,50,Whitby,2,General,Excellent,7000,2,7000,2
202310,202310,24,0.09,20,North York,3,Taxes loan,Excellent,8210,1,8210,1
202310,202310,24,0.09,50,Whitby,3,Taxes loan,Excellent,8230,1,8230,1
202310,202310,24,0.1,20,North York,4,Travel,Excellent,7210,1,7210,1
202310,202310,36,0.05,20,North York,1,Education,Excellent,6590,1,6590,1
202310,202310,36,0.05,40,Pickering,1,Education,Excellent,15440,2,15440,2
202310,202310,36,0.08,20,North York,2,General,Excellent,14870,2,14870,2
202310,202310,36,0.09,50,Whitby,3,Taxes loan,Excellent,930,1,930,1
202310,202310,48,0.05,20,North York,1,Education,Excellent,1580,1,1580,1
202310,202310,48,0.05,30,Missisauga,1,Education,Excellent,5370,1,5370,1
202310,202310,48,0.05,40,Pickering,1,Education,Excellent,7970,1,7970,1
202310,202310,48,0.08,10,Toronto,2,General,Excellent,5740,1,5740,1
202310,202310,48,0.08,50,Whitby,2,General,Excellent,8310,1,8310,1
202310,202310,48,0.1,20,North York,4,Travel,Excellent,7990,1,7990,1
202310,202310,60,0.08,10,Toronto,2,General,Excellent,7500,1,7500,1
202310,202310,60,0.08,20,North York,2,General,Excellent,1560,1,1560,1
202310,202310,60,0.08,40,Pickering,2,General,Excellent,7330,1,7330,1
202310,202310,60,0.09,50,Whitby,3,Taxes loan,Excellent,3560,1,3560,1
202310,202310,60,0.1,20,North York,4,Travel,Excellent,4560,1,4560,1
202311,202201,24,0.05,20,North York,1,Education,Excellent,0,0,149,1
202311,202201,24,0.05,40,Pickering,1,Education,Excellent,0,0,756,1
202311,202201,24,0.08,30,Missisauga,2,General,Excellent,0,0,365,1
202311,202201,24,0.08,40,Pickering,2,General,Excellent,0,0,497,1
202311,202201,24,0.08,50,Whitby,2,General,Excellent,0,0,154,1
202311,202201,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,422,2
202311,202201,36,0.08,20,North York,2,General,Excellent,0,0,1482,1
202311,202201,36,0.1,20,North York,4,Travel,Excellent,0,0,2909,1
202311,202201,36,0.1,50,Whitby,4,Travel,Excellent,0,0,798,1
202311,202201,48,0.05,30,Missisauga,1,Education,Excellent,0,0,2180,1
202311,202201,48,0.08,10,Toronto,2,General,Excellent,0,0,325,1
202311,202201,48,0.1,10,Toronto,4,Travel,Excellent,0,0,1015,1
202311,202201,60,0.08,50,Whitby,2,General,Excellent,0,0,3590,1
202311,202201,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3749,1
202311,202201,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4200,1
202311,202201,60,0.1,20,North York,4,Travel,Excellent,0,0,3551,1
202311,202202,24,0.05,30,Missisauga,1,Education,Excellent,0,0,622,1
202311,202202,24,0.08,50,Whitby,2,General,Excellent,0,0,507,1
202311,202202,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,839,1
202311,202202,36,0.05,40,Pickering,1,Education,Bad debt,0,0,9148,1
202311,202202,36,0.05,50,Whitby,1,Education,Excellent,0,0,3144,1
202311,202202,36,0.08,10,Toronto,2,General,Excellent,0,0,691,1
202311,202202,36,0.08,50,Whitby,2,General,Excellent,0,0,2332,1
202311,202202,48,0.05,10,Toronto,1,Education,Excellent,0,0,569,1
202311,202202,48,0.05,20,North York,1,Education,Excellent,0,0,1197,1
202311,202202,48,0.08,40,Pickering,2,General,Excellent,0,0,1593,1
202311,202202,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,497,1
202311,202202,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3394,1
202311,202202,48,0.1,20,North York,4,Travel,Excellent,0,0,5975,1
202311,202202,60,0.08,40,Pickering,2,General,Excellent,0,0,992,1
202311,202202,60,0.08,50,Whitby,2,General,Excellent,0,0,6824,2
202311,202202,60,0.1,10,Toronto,4,Travel,Excellent,0,0,5089,1
202311,202203,12,0.08,40,Pickering,2,General,Regular,0,0,1030,1
202311,202203,24,0.05,30,Missisauga,1,Education,Excellent,0,0,1356,1
202311,202203,24,0.08,30,Missisauga,2,General,Excellent,0,0,1669,2
202311,202203,24,0.1,30,Missisauga,4,Travel,Bad debt,0,0,4252,1
202311,202203,24,0.1,50,Whitby,4,Travel,Excellent,0,0,1341,1
202311,202203,36,0.05,40,Pickering,1,Education,Excellent,0,0,833,1
202311,202203,36,0.08,10,Toronto,2,General,Excellent,0,0,412,1
202311,202203,36,0.08,50,Whitby,2,General,Excellent,0,0,3124,1
202311,202203,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,2465,1
202311,202203,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,563,1
202311,202203,48,0.05,10,Toronto,1,Education,Excellent,0,0,3541,1
202311,202203,48,0.05,20,North York,1,Education,Excellent,0,0,3261,1
202311,202203,48,0.05,50,Whitby,1,Education,Excellent,0,0,3747,1
202311,202203,48,0.08,20,North York,2,General,Excellent,0,0,3947,1
202311,202203,48,0.08,30,Missisauga,2,General,Excellent,0,0,6179,1
202311,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,2461,1
202311,202203,60,0.05,20,North York,1,Education,Excellent,0,0,3462,1
202311,202203,60,0.08,40,Pickering,2,General,Bad debt,0,0,4289,1
202311,202203,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,5384,1
202311,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,2117,1
202311,202203,60,0.1,50,Whitby,4,Travel,Excellent,0,0,5091,1
202311,202204,24,0.05,30,Missisauga,1,Education,Excellent,0,0,662,1
202311,202204,24,0.08,30,Missisauga,2,General,Excellent,0,0,319,1
202311,202204,36,0.05,30,Missisauga,1,Education,Excellent,0,0,2562,1
202311,202204,36,0.05,50,Whitby,1,Education,Excellent,0,0,2199,1
202311,202204,36,0.08,30,Missisauga,2,General,Excellent,0,0,5075,2
202311,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,2751,1
202311,202204,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,404,1
202311,202204,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1229,1
202311,202204,36,0.1,30,Missisauga,4,Travel,Bad debt,0,0,6463,1
202311,202204,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1211,1
202311,202204,48,0.08,10,Toronto,2,General,Excellent,0,0,981,1
202311,202204,48,0.08,20,North York,2,General,Regular,0,0,5005,1
202311,202204,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3387,1
202311,202204,60,0.05,10,Toronto,1,Education,Excellent,0,0,1483,1
202311,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,2534,1
202311,202204,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1475,1
202311,202205,24,0.05,30,Missisauga,1,Education,Excellent,0,0,2308,1
202311,202205,24,0.05,50,Whitby,1,Education,Excellent,0,0,3086,2
202311,202205,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,731,1
202311,202205,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,539,1
202311,202205,24,0.1,20,North York,4,Travel,Excellent,0,0,1898,1
202311,202205,36,0.05,20,North York,1,Education,Bad debt,0,0,4941,1
202311,202205,36,0.08,20,North York,2,General,Excellent,0,0,4789,1
202311,202205,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1648,1
202311,202205,48,0.05,20,North York,1,Education,Excellent,0,0,6785,2
202311,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,3877,2
202311,202205,60,0.05,20,North York,1,Education,Excellent,0,0,2852,1
202311,202205,60,0.08,20,North York,2,General,Excellent,0,0,6376,1
202311,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,7361,1
202311,202206,12,0.08,40,Pickering,2,General,Bad debt,0,0,6560,1
202311,202206,24,0.05,30,Missisauga,1,Education,Excellent,0,0,314,1
202311,202206,24,0.08,20,North York,2,General,Excellent,0,0,1766,1
202311,202206,24,0.08,30,Missisauga,2,General,Excellent,0,0,906,1
202311,202206,24,0.08,50,Whitby,2,General,Excellent,0,0,998,1
202311,202206,24,0.1,40,Pickering,4,Travel,Excellent,0,0,1425,1
202311,202206,36,0.05,10,Toronto,1,Education,Excellent,0,0,4376,1
202311,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,2108,2
202311,202206,36,0.08,10,Toronto,2,General,Excellent,0,0,535,1
202311,202206,36,0.08,40,Pickering,2,General,Excellent,0,0,5006,1
202311,202206,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1941,1
202311,202206,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4147,1
202311,202206,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2923,1
202311,202206,48,0.05,10,Toronto,1,Education,Excellent,0,0,7058,2
202311,202206,48,0.08,30,Missisauga,2,General,Bad debt,0,0,3531,1
202311,202206,48,0.08,50,Whitby,2,General,Excellent,0,0,5691,1
202311,202206,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1351,1
202311,202206,60,0.05,20,North York,1,Education,Excellent,0,0,6154,1
202311,202206,60,0.05,30,Missisauga,1,Education,Excellent,0,0,11388,3
202311,202206,60,0.05,50,Whitby,1,Education,Excellent,0,0,808,1
202311,202206,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,5932,1
202311,202206,60,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,7680,1
202311,202207,24,0.08,40,Pickering,2,General,Excellent,0,0,1654,1
202311,202207,24,0.08,50,Whitby,2,General,Excellent,0,0,2634,1
202311,202207,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2629,1
202311,202207,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1297,1
202311,202207,36,0.05,20,North York,1,Education,Excellent,0,0,1653,1
202311,202207,36,0.05,40,Pickering,1,Education,Excellent,0,0,5464,1
202311,202207,36,0.08,10,Toronto,2,General,Excellent,0,0,2029,1
202311,202207,36,0.08,30,Missisauga,2,General,Excellent,0,0,1912,1
