cut_month,num_product,disbursement_date,end_date,days_past_due,loan_term,amortization,loan_amount,interest_rate,installment_amount,outstanding_balance,agency_code,agency_name,product_code,product_name
202409,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,4145,20,North York,1,Education
202410,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,3946,20,North York,1,Education
202411,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,3746,20,North York,1,Education
202412,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,3545,20,North York,1,Education
202501,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,3343,20,North York,1,Education
202502,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,3141,20,North York,1,Education
202503,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,2938,20,North York,1,Education
202504,1190,23/05/2022,23/05/2026,0,48,30,9400,0.05,216.4754,2733,20,North York,1,Education
202402,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1430,10,Toronto,3,Taxes loan
202403,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1375,10,Toronto,3,Taxes loan
202404,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1320,10,Toronto,3,Taxes loan
202405,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1264,10,Toronto,3,Taxes loan
202406,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1209,10,Toronto,3,Taxes loan
202407,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1152,10,Toronto,3,Taxes loan
202408,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1096,10,Toronto,3,Taxes loan
202409,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,1039,10,Toronto,3,Taxes loan
202410,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,981,10,Toronto,3,Taxes loan
202411,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,923,10,Toronto,3,Taxes loan
202412,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,865,10,Toronto,3,Taxes loan
202501,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,806,10,Toronto,3,Taxes loan
202502,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,747,10,Toronto,3,Taxes loan
202503,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,687,10,Toronto,3,Taxes loan
202504,1191,10/02/2024,10/02/2026,0,24,30,1430,0.09,65.3292,627,10,Toronto,3,Taxes loan
202503,1192,08/03/2025,08/03/2028,0,36,30,2110,0.08,66.1197,2110,30,Missisauga,2,General
202504,1192,08/03/2025,08/03/2028,0,36,30,2110,0.08,66.1197,2057,30,Missisauga,2,General
202204,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,2090,10,Toronto,1,Education
202205,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,2059,10,Toronto,1,Education
202206,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,2028,10,Toronto,1,Education
202207,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1997,10,Toronto,1,Education
202208,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1966,10,Toronto,1,Education
202209,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1935,10,Toronto,1,Education
202210,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1903,10,Toronto,1,Education
202211,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1872,10,Toronto,1,Education
202212,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1840,10,Toronto,1,Education
202301,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1808,10,Toronto,1,Education
202302,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1776,10,Toronto,1,Education
202303,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1744,10,Toronto,1,Education
202304,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1712,10,Toronto,1,Education
202305,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1680,10,Toronto,1,Education
202306,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1647,10,Toronto,1,Education
202307,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1615,10,Toronto,1,Education
202308,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1582,10,Toronto,1,Education
202309,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1549,10,Toronto,1,Education
202310,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1516,10,Toronto,1,Education
202311,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1483,10,Toronto,1,Education
202312,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1450,10,Toronto,1,Education
202401,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1417,10,Toronto,1,Education
202402,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1383,10,Toronto,1,Education
202403,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1349,10,Toronto,1,Education
202404,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1315,10,Toronto,1,Education
202405,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1282,10,Toronto,1,Education
202406,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1247,10,Toronto,1,Education
202407,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1213,10,Toronto,1,Education
202408,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1179,10,Toronto,1,Education
202409,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1144,10,Toronto,1,Education
202410,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1110,10,Toronto,1,Education
202411,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1075,10,Toronto,1,Education
202412,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1040,10,Toronto,1,Education
202501,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,1005,10,Toronto,1,Education
202502,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,969,10,Toronto,1,Education
202503,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,934,10,Toronto,1,Education
202504,1193,12/04/2022,12/04/2027,0,60,30,2090,0.05,39.4409,899,10,Toronto,1,Education
202406,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,5030,30,Missisauga,2,General
202407,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4940,30,Missisauga,2,General
202408,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4850,30,Missisauga,2,General
202409,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4760,30,Missisauga,2,General
202410,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4669,30,Missisauga,2,General
202411,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4577,30,Missisauga,2,General
202412,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4485,30,Missisauga,2,General
202501,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4392,30,Missisauga,2,General
202502,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4299,30,Missisauga,2,General
202503,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4204,30,Missisauga,2,General
202504,1194,24/06/2024,24/06/2028,0,48,30,5030,0.08,122.797,4110,30,Missisauga,2,General
202405,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,8230,20,North York,2,General
202406,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,8026,20,North York,2,General
202407,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,7822,20,North York,2,General
202408,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,7616,20,North York,2,General
202409,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,7409,20,North York,2,General
202410,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,7201,20,North York,2,General
202411,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,6991,20,North York,2,General
202412,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,6780,20,North York,2,General
202501,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,6567,20,North York,2,General
202502,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,6353,20,North York,2,General
202503,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,6137,20,North York,2,General
202504,1195,30/05/2024,30/05/2027,0,36,30,8230,0.08,257.8983,5920,20,North York,2,General
202204,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,5480,50,Whitby,2,General
202205,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,5344,50,Whitby,2,General
202206,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,5208,50,Whitby,2,General
202207,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,5071,50,Whitby,2,General
202208,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4933,50,Whitby,2,General
202209,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4794,50,Whitby,2,General
202210,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4655,50,Whitby,2,General
202211,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4514,50,Whitby,2,General
202212,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4372,50,Whitby,2,General
202301,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4230,50,Whitby,2,General
202302,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,4086,50,Whitby,2,General
202303,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3942,50,Whitby,2,General
202304,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3796,50,Whitby,2,General
202305,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3650,50,Whitby,2,General
202306,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3503,50,Whitby,2,General
202307,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3354,50,Whitby,2,General
202308,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3205,50,Whitby,2,General
202309,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,3055,50,Whitby,2,General
202310,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,2903,50,Whitby,2,General
202311,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,2751,50,Whitby,2,General
202312,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,2597,50,Whitby,2,General
202401,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,2443,50,Whitby,2,General
202402,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,2288,50,Whitby,2,General
202403,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,2131,50,Whitby,2,General
202404,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1974,50,Whitby,2,General
202405,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1815,50,Whitby,2,General
202406,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1655,50,Whitby,2,General
202407,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1495,50,Whitby,2,General
202408,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1333,50,Whitby,2,General
202409,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1170,50,Whitby,2,General
202410,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,1006,50,Whitby,2,General
202411,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,841,50,Whitby,2,General
202412,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,675,50,Whitby,2,General
202501,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,508,50,Whitby,2,General
202502,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,340,50,Whitby,2,General
202503,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,170,50,Whitby,2,General
202504,1196,04/04/2022,04/04/2025,0,36,30,5480,0.08,171.7233,0,50,Whitby,2,General
202303,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,1060,50,Whitby,1,Education
202304,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,1032,50,Whitby,1,Education
202305,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,1005,50,Whitby,1,Education
202306,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,977,50,Whitby,1,Education
202307,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,949,50,Whitby,1,Education
202308,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,922,50,Whitby,1,Education
202309,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,894,50,Whitby,1,Education
202310,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,866,50,Whitby,1,Education
202311,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,837,50,Whitby,1,Education
202312,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,809,50,Whitby,1,Education
202401,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,781,50,Whitby,1,Education
202402,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,752,50,Whitby,1,Education
202403,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,724,50,Whitby,1,Education
202404,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,695,50,Whitby,1,Education
202405,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,666,50,Whitby,1,Education
202406,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,637,50,Whitby,1,Education
202407,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,608,50,Whitby,1,Education
202408,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,579,50,Whitby,1,Education
202409,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,549,50,Whitby,1,Education
202410,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,520,50,Whitby,1,Education
202411,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,490,50,Whitby,1,Education
202412,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,461,50,Whitby,1,Education
202501,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,431,50,Whitby,1,Education
202502,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,401,50,Whitby,1,Education
202503,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,371,50,Whitby,1,Education
202504,1197,09/03/2023,09/03/2026,0,36,30,1060,0.05,31.7692,340,50,Whitby,1,Education
202410,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,3460,30,Missisauga,2,General
202411,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,3182,30,Missisauga,2,General
202412,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,2902,30,Missisauga,2,General
202501,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,2620,30,Missisauga,2,General
202502,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,2337,30,Missisauga,2,General
202503,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,2051,30,Missisauga,2,General
202504,1198,15/10/2024,15/10/2025,0,12,30,3460,0.08,300.98,1764,30,Missisauga,2,General
202410,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1820,20,North York,2,General
202411,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1749,20,North York,2,General
202412,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1679,20,North York,2,General
202501,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1608,20,North York,2,General
202502,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1536,20,North York,2,General
202503,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1464,20,North York,2,General
202504,1199,21/10/2024,21/10/2026,0,24,30,1820,0.08,82.3137,1391,20,North York,2,General
202406,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,1230,30,Missisauga,2,General
202407,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,1131,30,Missisauga,2,General
202408,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,1031,30,Missisauga,2,General
202409,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,931,30,Missisauga,2,General
202410,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,830,30,Missisauga,2,General
202411,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,729,30,Missisauga,2,General
202412,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,627,30,Missisauga,2,General
202501,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,524,30,Missisauga,2,General
202502,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,420,30,Missisauga,2,General
202503,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,316,30,Missisauga,2,General
202504,1200,12/06/2024,12/06/2025,0,12,30,1230,0.08,106.9958,211,30,Missisauga,2,General
202503,1201,20/03/2025,20/03/2029,0,48,30,9320,0.08,227.5284,9320,10,Toronto,2,General
202504,1201,20/03/2025,20/03/2029,10,48,30,9320,0.08,227.5284,9320,10,Toronto,2,General
202212,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1670,30,Missisauga,2,General
202301,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1628,30,Missisauga,2,General
202302,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1587,30,Missisauga,2,General
202303,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1545,30,Missisauga,2,General
202304,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1503,30,Missisauga,2,General
202305,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1461,30,Missisauga,2,General
202306,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1418,30,Missisauga,2,General
202307,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1375,30,Missisauga,2,General
202308,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1332,30,Missisauga,2,General
202309,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1289,30,Missisauga,2,General
202310,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1245,30,Missisauga,2,General
202311,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1201,30,Missisauga,2,General
202312,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1157,30,Missisauga,2,General
202401,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1112,30,Missisauga,2,General
202402,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1067,30,Missisauga,2,General
202403,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,1022,30,Missisauga,2,General
202404,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,976,30,Missisauga,2,General
202405,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,930,30,Missisauga,2,General
202406,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,884,30,Missisauga,2,General
202407,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,838,30,Missisauga,2,General
202408,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,791,30,Missisauga,2,General
202409,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,744,30,Missisauga,2,General
202410,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,697,30,Missisauga,2,General
202411,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,649,30,Missisauga,2,General
202412,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,601,30,Missisauga,2,General
202501,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,553,30,Missisauga,2,General
202502,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,504,30,Missisauga,2,General
202503,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,455,30,Missisauga,2,General
202504,1202,18/12/2022,18/12/2025,0,36,30,1670,0.08,52.3317,406,30,Missisauga,2,General
202206,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,5210,50,Whitby,3,Taxes loan
202207,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,5083,50,Whitby,3,Taxes loan
202208,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4955,50,Whitby,3,Taxes loan
202209,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4827,50,Whitby,3,Taxes loan
202210,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4697,50,Whitby,3,Taxes loan
202211,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4567,50,Whitby,3,Taxes loan
202212,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4436,50,Whitby,3,Taxes loan
202301,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4303,50,Whitby,3,Taxes loan
202302,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4170,50,Whitby,3,Taxes loan
202303,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,4035,50,Whitby,3,Taxes loan
202304,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3900,50,Whitby,3,Taxes loan
202305,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3763,50,Whitby,3,Taxes loan
202306,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3626,50,Whitby,3,Taxes loan
202307,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3488,50,Whitby,3,Taxes loan
202308,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3348,50,Whitby,3,Taxes loan
202309,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3207,50,Whitby,3,Taxes loan
202310,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,3066,50,Whitby,3,Taxes loan
202311,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2923,50,Whitby,3,Taxes loan
202312,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2779,50,Whitby,3,Taxes loan
202401,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2635,50,Whitby,3,Taxes loan
202402,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2489,50,Whitby,3,Taxes loan
202403,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2342,50,Whitby,3,Taxes loan
202404,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2194,50,Whitby,3,Taxes loan
202405,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,2044,50,Whitby,3,Taxes loan
202406,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,1894,50,Whitby,3,Taxes loan
202407,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,1743,50,Whitby,3,Taxes loan
202408,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,1590,50,Whitby,3,Taxes loan
202409,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,1436,50,Whitby,3,Taxes loan
202410,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,1281,50,Whitby,3,Taxes loan
202411,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,1125,50,Whitby,3,Taxes loan
202412,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,968,50,Whitby,3,Taxes loan
202501,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,810,50,Whitby,3,Taxes loan
202502,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,650,50,Whitby,3,Taxes loan
202503,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,489,50,Whitby,3,Taxes loan
202504,1203,30/06/2022,30/06/2025,0,36,30,5210,0.09,165.6766,327,50,Whitby,3,Taxes loan
202412,1204,09/12/2024,09/12/2028,0,48,30,2990,0.08,72.9946,2990,10,Toronto,2,General
202501,1204,09/12/2024,09/12/2028,0,48,30,2990,0.08,72.9946,2936,10,Toronto,2,General
202502,1204,09/12/2024,09/12/2028,0,48,30,2990,0.08,72.9946,2883,10,Toronto,2,General
202503,1204,09/12/2024,09/12/2028,0,48,30,2990,0.08,72.9946,2829,10,Toronto,2,General
